image_id,relative_path,filename,extension,file_size_bytes,session_guess,session_id,date_guess,quality_band,source_group,group_id,label,label_status,relation_note,candidate_groups,sequence_guess,sequence_source,sequence_confidence,width,height,image_format,read_status,sha256,side,crop_status,review_status,candidate_cluster,confirmed_identity,individual_id,split,cluster,cluster_probability
IMG_1d7566f01065e9b6,70-79/0852_20140417_HBi_03_RAY_1899.JPG,0852_20140417_HBi_03_RAY_1899.JPG,.jpg,5332940,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0852_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,fc280b9c02707f173cb7c55a9a5a537f43bc2b383f5785b59f5d6f599f7bffb6,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_bd13d0f9777f0e45,70-79/0853_20140417_HBi_03_RAY_1900.JPG,0853_20140417_HBi_03_RAY_1900.JPG,.jpg,5429766,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0853_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,37be5d74539d363d42abf0af98e87e7507820862dc43d2d3678ec9d7fc582dd8,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9935833160155813
IMG_9d97ff2c1edcb509,70-79/0888_20140417_HBi_03_RAY_1956.JPG,0888_20140417_HBi_03_RAY_1956.JPG,.jpg,5441814,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0888_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,eca5d623e75218b40c44a1a36233e58eeee4759d4fb00d7bc4d82af9bf929254,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_90362c6bc9e02171,70-79/0889_20140417_HBi_03_RAY_1957.JPG,0889_20140417_HBi_03_RAY_1957.JPG,.jpg,5478085,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0889_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,eda9af3fa06c2e1aee6923aedca6a74f6f5f1805eee61f1bff8970339934977e,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_a8685481c997462e,70-79/0892_20140417_HBi_03_RAY_1960.JPG,0892_20140417_HBi_03_RAY_1960.JPG,.jpg,6041447,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0892_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7d90852b4baf361b084f3e4f47c1183196b0e395bbda98a14cff938a47adb806,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_278543fb4222163a,70-79/0893_20140417_HBi_03_RAY_1961.JPG,0893_20140417_HBi_03_RAY_1961.JPG,.jpg,6080923,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0893_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b498ff8f81f0d0de18094f9379a83e685ca73a22b29ac8a36b91890a7e3a333e,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_74efeaeae7e7c49b,70-79/0894_20140417_HBi_03_RAY_1962.JPG,0894_20140417_HBi_03_RAY_1962.JPG,.jpg,5649525,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0894_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,29fb8195805e865ae42495e27dff214f2ddb49d12f8b5d986f58c8adb7a87141,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_4581f25a8e3462b0,70-79/0899_20140417_HBi_03_RAY_1969.JPG,0899_20140417_HBi_03_RAY_1969.JPG,.jpg,5692951,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0899_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ded3ac7c0d980a26b2cc8463fedddedb501935cdc8b16fd023f38b72648909d5,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_9b537b5cd55adc7e,70-79/0900_20140417_HBi_03_RAY_1970.JPG,0900_20140417_HBi_03_RAY_1970.JPG,.jpg,5518820,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0900_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5294364b2cbd98baee458f8e146e149f9d59456af3276af5fdf2e593b5ce4d25,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_c618e7d7b46b8bc1,70-79/0901_20140417_HBi_03_RAY_1971.JPG,0901_20140417_HBi_03_RAY_1971.JPG,.jpg,5113727,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0901_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,4ea4bfd3005a89bf92ec61aeef38a2545961647a7df4a9507da977e8736621d5,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
